,,,,,,,STATISTICS,,,,,POWERS,,,,BOXES,,,,,,,,,Expansion List
,Mythic Battles:,,,,,,ATT,Attack,,,,⚡,Offensive Power (ATT),,,COR,CORE BOX,YMI,YMIR,,,,,,Core
,,,,,,,DEF,Defence,,,,🖐,Active Power,,,ASG,ASGARD,RAG,RAGNAR SAGA,,,,,,Asgard
,Ragnarok,,,,,,RAN,Range,,,,⏳,Passive Power,,,KRA,KRAKEN,NID,NIDHOGG,,,,,,Destroyers
,,,,,,,MOV,Movement,,,,🌟,Permanent Power,,,SUR,SURT,,,,,,,,Ragnar Saga
,- Unofficial Unit List -,,,,,,VIT,Vitality,,,,❶,Tokens,,,JOR,JORMUNGAND,,,,,,,,Kraken
,,,,,,,,,,,,,,,,,,,,,,,,,
Expansion,Expansion Code,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
,TITANS,,,,,,,,,,,,,,,,,,,,,,,,
Expansion,Expansion Code,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
Destroyers,DES,10,Jörmungand,⭐⭐⭐⭐⭐,🔱⏫,Λ,10,9,1,3,11,🖐,ΛΛ,Tidal Wave ❸,🖐,,Deadly Venom (6),,,,MIGHTY THROW,BLOCK,FORCE OF NATURE,,
Destroyers,DES,8,Surt,⭐⭐⭐⭐⭐,🔥,Λ,9,9,1,2,11,🖐,Λ,Muspell's Braziers ❷,⚡,ΛΛ,Burning Sweep (8),,,,GOD SLAYER,MIGHTY THROW,BLOCK,,
Core,COR,8,Titan Fenrir,⭐⭐⭐⭐,,,10,9,1,3,11,⚡,ΛΛ,Bitter Jaws (8),🌟,,Dusk,,,,GOD SLAYER,BLOCK,CLIMB,,
Kraken,KRA,8,Titan Kraken,⭐⭐⭐⭐,🔱⏫,Λ,9,9,2,2,11,⏳,,Titanic Strength,⚡,ΛΛ,Omnipresence (5),🌟,Ink Shroud,,FORCE OF NATURE,MIGHTY THROW,TERROR,,
Destroyers,DES,8,Ymir,⭐⭐⭐⭐⭐,❄️,,10,9,1,2,10,🌟,,Telluric Entity ❽,⚡,ΛΛ,Telluric Absorption (9),,,,CLIMB,MIGHTY THROW,BLOCK,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,GODS,,,,,,,,,,,,,,,,,,,,,,,,
Expansion,Expansion Code,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
Kraken,KRA,6,Aegir,⭐⭐⭐⭐,🔱,ΛΛ,8,8,1,2,9,🌟,Λ,Aegir's Boiling Waters,⏳,Λ,Divine Mead ❶,,,,FORCE OF NATURE,MIGHTY THROW,MOBILITY,,
Core,COR,6,Baldr,⭐⭐⭐⭐,,Λ,7,8,1,2,9,🖐,,Touched by the Sun,🌟,,Frigg's Blessing,,,,BOLSTER,LEADER,TERROR,,
Core,COR,6,Freyja,⭐⭐⭐⭐,,ΛΛ,8,8,0,2,8,🌟,,Necklace of Brisingar,🖐,ΛΛ,Valshamr,+,Freya's Cats (2),,BOLSTER,INITIATIVE,MOBILITY,,
Core,COR,6,Freyr,⭐⭐⭐⭐⭐,,ΛΛ,7,8,1,2,8,🌟,,Abundance,🖐,,Skibladnir,+,Gullinbursti (1),,BOLSTER,LEADER,CLOSE PROTECTION,,
Core,COR,6,Frigg,⭐⭐⭐⭐,,ΛΛ,7,8,1,2,8,🌟,,Divine Link ❷,⚡,Λ,Weaving the Threads of the Future,,,,BOLSTER,CLOSE PROTECTION,MOBILITY,,
Asgard,ASG,6,Heimdall,⭐⭐⭐⭐,,Λ,8,9,0,2,10,⚡,Λ,Gjallarhorn,🌟,,Vigilance,,,,BLOCK,MONSTER SLAYER,GEM COLLECTOR,,
Core,COR,6,Hel,⭐⭐⭐⭐,,Λ,7,8,0,2,9,🌟,,Ganglati & Ganglot ❶,🌟,,Death,🖐,Life,,MOBILITY,TERROR,TORMENT,,
Core,COR,5,Idunn,⭐⭐⭐⭐,,Λ,7,8,1,2,8,🖐,,Deceptive Youth,🌟,,Golden Apples ❸,,,,CLOSE PROTECTION,MONSTER SLAYER,MOBILITY,,
Core,COR,6,Loki,⭐⭐⭐⭐,,ΛΛ,6,9,0,2,7,🌟,,Malice,⏳,,Metamorphosis ❶,,,,GEM COLLECTOR,MOBILITY,SNEAK ATTACK,,
Core,COR,6,Njord,⭐⭐⭐⭐,🔱,Λ,8,8,1,2,9,⚡,Λ,Whirlwind (6),🌟,,Lord of the Currents,,,,GEM COLLECTOR,LEADER,MOBILITY,,
Asgard,ASG,8,Odin,⭐⭐⭐⭐,🦅,ΛΛ,8,9,1,2,10,⚡,Λ,Mutilating Rage,🖐,Λ,Master of Runes,+,Geri & Freki,,BERSERK,BLOCK,HERO SLAYER,,
Core,COR,6,Sif,⭐⭐⭐⭐,,Λ,6,8,1,2,9,⚡,Λ,Earthen Grip (5),🌟,,Royal Presence,,,,BLOCK,CLIMB,GEM COLLECTOR,,
Core,COR,6,Skadi,⭐⭐⭐⭐,❄️,Λ,7,8,3,3,8,⏳,,Ondurdis,🖐,Λ,Mistress of Traps ❷,,,,ARCHERY,CLIMB,MOBILITY,,
Core,COR,6,Thor,⭐⭐⭐⭐,,Λ,8,8,0,2,8,⚡,Λ,Mjölnir (5),⚡,Λ,Master of Thunder (6),+,Tanngjöstr & Tanngrisnir,,FORCE OF NATURE,MIGHTY THROW,MONSTER SLAYER,,
Core,COR,6,Tyr,⭐⭐⭐⭐,,ΛΛ,9,9,0,2,10,⚡,Λ,Hand of Tyr (6),⏳,,Tiwaz,🌟,Justice,,BLOCK,FORCE OF NATURE,MIGHTY THROW,,
Core,COR,6,Vidar,⭐⭐⭐⭐,,Λ,8,8,0,2,9,🌟,,Bound Boot,🌟,,The Avenger,,,,BLOCK,INITIATIVE,MONSTER SLAYER,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,MONSTERS,,,,,,,,,,,,,,,,,,,,,,,,
Expansion,Expansion Code,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
Core,COR,5,Angrboda,⭐⭐⭐⭐⭐,❄️,Λ,8,9,0,2,7,🌟,,Bad Omens,🌟,,Gruesome Curse,,,,MIGHTY THROW,BLOCK,TERROR,,
Kraken,KRA,3,Daughters of Aegir,⭐⭐⭐,🔱,,6,5,0,2,5,🌟,,Horde,🌟,Λ,Breakers,,,,INITIATIVE,MOBILITY,SCOUT,,
Core,COR,3,Draugr,⭐⭐⭐⭐,,,7,7,0,1,7,🌟,,Sepulcral Willpower,🌟,,Spectral Touch,,,,SNEAK ATTACK,TORMENT,TERROR,,
Asgard,ASG,3,Eikthyrnir,⭐⭐⭐⭐,🔱,,7,7,0,2,8,🖐,Λ,Charge,⏳,,Sacred Horns ❷,,,,MIGHTY THROW,BLOCK,MOBILITY,,
Core,COR,5,Fafnir,⭐⭐⭐⭐,,,8,8,1,2,9,⚡,Λ,Claws and Fangs,🌟,,Scorn,,,,GUARD,BLOCK,TERROR,,
Core,COR,5,Fenrir,⭐⭐⭐⭐,,,9,8,0,2,9,🌟,,The Hunt Is On,⚡,Λ,The Devourer,,,,GOD SLAYER,INITIATIVE,SNEAK ATTACK,,
Core,COR,3,Freya's Cats,⭐⭐⭐,🦅,,5,5,0,2,6,⏳,,Fast as Lightning,🌟,,Camouflage,,,,CLIMB,GEM COLLECTOR,GUARD,,
Core,COR,2,Frost Jötunn,⭐⭐⭐,❄️,,6,6,0,2,5,🌟,,Horde,🖐,Λ,Icy Touch ❶,,,,FORCE OF NATURE,SCOUT,,,
Core,COR,3,Garm,⭐⭐⭐⭐,,,7,7,0,2,7,⚡,Λ,Howl (6),⚡,,Frenzy (5),,,,BLOCK,GUARD,TORMENT,,
Core,COR,4,Grendel,⭐⭐⭐⭐,🔱,,8,7,0,1,8,⚡,Λ,Hail of Blows (6),🌟,,Resilience,,,,BERSERK,FORCE OF NATURE,TERROR,,
Core,COR,3,Grendel's Mother,⭐⭐⭐⭐,🔱,Λ,6,7,0,1,7,⏳,Λ,Sneaky Crone,🌟,,Curse ❶,,,,GEM COLLECTOR,SNEAK ATTACK,TERROR,,
Core,COR,2,Gullinbursti,⭐⭐⭐,,ΛΛ,6,6,0,3,6,🖐,,Tusk Attack,⏳,,Forcing the Passage,🌟,Golden Silks,,GEM COLLECTOR,GUARD,,,
Core,COR,3,Hraesvelg,⭐⭐⭐⭐,🦅,,7,7,0,3,7,🖐,Λ,Violent Gust,🌟,,Devour the Dead,🌟,Freezing Wind,,MIGHTY THROW,INITIATIVE,MOBILITY,,
Core,COR,4,Hrym,⭐⭐⭐,❄️,Λ,8,8,1,2,8,⏳,Λ,Ice Lord ❸,⚡,Λ,Sweep (5),,,,FORCE OF NATURE,GOD SLAYER,SCOUT,,
Asgard,ASG,3,Huginn & Muninn,⭐⭐⭐⭐,🦅,Λ,5,6,0,3,6,⏳,,Thought & Memory,🖐,Λ,Prescience,,,,MOBILITY,SCOUT,TORMENT,,
Core,COR,4,Hyrrokkin,⭐⭐⭐⭐,,Λ,9,7,0,3,8,🌟,,Venom,⚡,Λ,Beast's Bite (5),,,,BLOCK,FORCE OF NATURE,MIGHTY THROW,,
Kraken,KRA,5,Kraken,⭐⭐⭐⭐,🔱,,8,8,2,2,9,⚡,Λ,Colossal Catch (5),🖐,,Frenzied Digestion,,,,BLOCK,MIGHTY THROW,TERROR,,
Core,COR,2,Mimir,⭐⭐⭐,,ΛΛ,6,7,2,0,6,🖐,,Divination,🖐,,Deep Root,,,,SCOUT,,,,
Destroyers,DES,5,Nidhogg,⭐⭐⭐⭐⭐,🦅,,8,8,1,2,9,🖐,,Vicious Blow (5),⏳,,Lord of the Roots,,,,INITIATIVE,BLOCK,TERROR,,
Kraken,KRA,5,Ran,⭐⭐⭐⭐,🔱,Λ,8,8,1,2,9,🖐,Λ,Net ❶,⏳,,Offering,,,,GEM COLLECTOR,INITIATIVE,MIGHTY THROW,,
Core,COR,2,Ratatosk,⭐⭐⭐⭐,,Λ,4,8,0,2,5,⏳,,Sowing Discord,🖐,,Stirring Up Bitterness,🌟,Crafty,,GEM COLLECTOR,CLIMB,MOBILITY,,
Asgard,ASG,3,Son of Muspell,⭐⭐⭐,🔥,,6,6,0,2,6,🌟,Λ,Horde,🖐,Λ,Furnace ❶,,,,MOBILITY,SCOUT,TORMENT,,
Core,COR,2,Tanngjöstr & Tanngrisnir,⭐⭐⭐⭐,,,7,7,0,2,5,⏳,,Pay Your Way,🌟,,Horned and Stubborn,,,,BLOCK,CLIMB,,,
Core,COR,4,Troll,⭐⭐⭐⭐,,,8,8,0,1,9,🌟,,Earthbound ❶,⏳,Λ,Pebble,⏳Λ,Mountain,,BLOCK,FORCE OF NATURE,CLIMB,,
Core,COR,4,Utgarda-Loki,⭐⭐⭐⭐,❄️,Λ,7,8,0,1,7,🌟,Λ,Master of Challenges,🖐,,Lord of Utgard,,,,FORCE OF NATURE,BLOCK,CLIMB,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,HEROES,,,,,,,,,,,,,,,,,,,,,,,,
Expansion,Expansion Code,RP,NAME,ACTIVATIONS,TYPE,AoW,ATT,DEF,RAN,MOV,VIT,Power 1,,,Power 2,,,Power 3 / Support Troop (0 RP),,Talents,,,,,
Ragnar Saga,RAG,2,Aslaug,⭐⭐⭐⭐,,ΛΛ,5,6,0,1,5,🌟,,Ingenuity,⚡,Λ,Profecy,,,,BOLSTER,CLOSE PROTECTION,,,
Core,COR,4,Beowulf,⭐⭐⭐⭐,,ΛΛ,7,8,0,1,7,⚡,Λ,Hrunting,⏳,,Nægling,,,,BOLSTER,LEADER,MONSTER SLAYER,,
Ragnar Saga,RAG,4,Björn,⭐⭐⭐⭐,,ΛΛ,7,7,0,2,7,🖐,Λ,Raid Leader,⚡,Λ,Savagery (6),,,,LEADER,MOBILITY,,,
Core,COR,4,Bödvar Bjarki,⭐⭐⭐⭐,,ΛΛ,8,8,0,2,7,🌟,,The Sleeper & the Bear,🌟,Λ,Fylgja,,,,BERSERK,MIGHTY THROW,TROOP SLAYER,,
Core,COR,4,Brunhild,⭐⭐⭐⭐,,ΛΛ,8,8,0,2,8,⚡,Λ,Grudge,🌟,,Bring Back the Brave,,,,MOBILITY,TORMENT,,,
Core,COR,3,Egill,⭐⭐⭐⭐,,Λ,6,7,0,1,6,🌟,,Nidstang,🌟,,Recounting the Saga,,,,BERSERK,MOBILITY,SCOUT,,
Kraken,KRA,4,Erik the Red,⭐⭐⭐⭐,,ΛΛ,7,7,0,2,7,⏳,Λ,Pioneer ❷,⚡,,Skogarmaor (4),🌟,Exiled,,BOLSTER,HERO SLAYER,LEADER,,
Ragnar Saga,RAG,3,Eystein Beli,⭐⭐⭐⭐,,ΛΛ,5,6,0,2,6,🖐,,Tactician,🖐,Λ,Sibilja,,,,CLOSE PROTECTION,LEADER,,,
Kraken,KRA,3,Floki,⭐⭐⭐⭐⭐,,Λ,6,6,0,2,6,⏳,,Crows ❸,🌟,Λ,Navigator,,,,MOBILITY,SCOUT,,,
Ragnar Saga,RAG,5,Ivar,⭐⭐⭐⭐,,ΛΛ,7,7,2,1,7,⏳,Λ,Close the Trap,🌟,,Supreme Leader,🌟,Maimed,,ARCHERY,LEADER,SCOUT,,
Kraken,KRA,3,Freydis,⭐⭐⭐⭐,,Λ,7,7,0,2,7,🖐,Λ,Mutilation,⚡,Λ,Bloodthirsty Charm (5),,,,BERSERK,LEADER,SNEAK ATTACK,,
Core,COR,5,Gullveig,⭐⭐⭐⭐,,ΛΛ,7,7,0,2,7,🖐,Λ,Corruption,⏳,Λ,Discord ❶,,,,GEM COLLECTOR,LEADER,TORMENT,,
